"module","xml_name","id","priority","inherit_id","id-2","name","model","key","priority-2","type","arch_db","arch_fs","arch_updated","arch_prev","inherit_id-2","field_parent","mode","active","create_uid","create_date","write_uid","write_date","customize_show","website_meta_title","website_meta_description","website_meta_keywords","website_meta_og_img","seo_name","website_id","track","visibility","visibility_password","theme_template_id"
"snailmail_account_followup","assets_backend",5215,16,222,5215,"account_followup_assets",NULL,"snailmail_account_followup.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""account_followup_assets"" inherit_id=""web.assets_backend"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/snailmail_account_followup/static/src/js/followup_form_controller.js""/>
            <script type=""text/javascript"" src=""/snailmail_account_followup/static/src/js/followup_form_model.js""/>
        </xpath>
    </data>
    ","snailmail_account_followup/views/assets.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:41:51.17356",1,"2021-03-12 09:41:51.17356",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"stock_barcode_quality_control_picking_batch","assets_backend",5220,16,222,5220,"stock_barcode_quality_control_picking_batch assets",NULL,"stock_barcode_quality_control_picking_batch.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""stock_barcode_quality_control_picking_batch assets"" inherit_id=""web.assets_backend"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/stock_barcode_quality_control_picking_batch/static/src/js/client_action/picking_batch_client_action.js""/>
        </xpath>
    </data>
","stock_barcode_quality_control_picking_batch/views/stock_barcode_templates.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:41:52.844853",1,"2021-03-12 09:41:52.844853",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_sale_dashboard","assets_backend",5310,16,222,5310,"website_sale_dashboard assets",NULL,"website_sale_dashboard.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""website_sale_dashboard assets"" inherit_id=""web.assets_backend"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/website_sale_dashboard/static/src/js/website_sale_dashboard_view.js""/>
            <script type=""text/javascript"" src=""/website_sale_dashboard/static/src/js/website_sale_dashboard_controller.js""/>
        </xpath>
    </data>

    ","website_sale_dashboard/views/assets.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:42:16.572547",1,"2021-03-12 09:42:16.572547",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"delivery_barcode","assets_backend",5399,16,222,5399,"delivery_barcode assets",NULL,"delivery_barcode.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""delivery_barcode assets"" inherit_id=""web.assets_backend"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/delivery_barcode/static/src/js/picking_barcode_handler.js""/>
        </xpath>
    </data>
","delivery_barcode/views/delivery_barcode_templates.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:42:35.690761",1,"2021-03-12 09:42:35.690761",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"delivery_iot","assets_backend",5419,16,222,5419,"delivery_iot.assets_backend",NULL,"delivery_iot.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""delivery_iot.assets_backend"" inherit_id=""web.assets_backend"">
        <xpath expr=""script[last()]"" position=""after"">
            <script type=""text/javascript"" src=""/delivery_iot/static/src/js/iot_widgets.js""/>
        </xpath>
</data>
","delivery_iot/views/assets.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:42:47.404139",1,"2021-03-12 09:42:47.404139",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"sale_subscription_dashboard","assets_backend",5473,16,222,5473,"assets_backend",NULL,"sale_subscription_dashboard.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_backend"">
        <xpath expr=""."" position=""inside"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/sale_subscription_dashboard/static/src/scss/sale_subscription_dashboard.scss""/>
            <script type=""text/javascript"" src=""/sale_subscription_dashboard/static/src/js/sale_subscription_dashboard.js""/>
            <script type=""text/javascript"" src=""/sale_subscription_dashboard/static/src/js/action_sale_subscription_dashboard_dl.js""/>
        </xpath>
    </data>
    ","sale_subscription_dashboard/views/assets.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:43:20.167789",1,"2021-03-12 09:43:20.167789",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"sale_timesheet","assets_backend",5492,16,222,5492,"sale timesheet assets",NULL,"sale_timesheet.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""sale timesheet assets"" inherit_id=""web.assets_backend"">
        <xpath expr=""."" position=""inside"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/sale_timesheet/static/src/scss/sale_timesheet.scss""/>
                <script type=""text/javascript"" src=""/sale_timesheet/static/src/js/project_overview.js""/>
            <script type=""text/javascript"" src=""/sale_timesheet/static/src/js/so_line_one2many.js""/>
        </xpath>
    </data>

    ","sale_timesheet/views/hr_timesheet_templates.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:43:24.987436",1,"2021-03-12 09:43:24.987436",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"industry_fsm_sale","assets_backend",5554,16,222,5554,"fsm assets",NULL,"industry_fsm_sale.assets_backend",16,"qweb","<?xml version=""1.0""?>
<data name=""fsm assets"" inherit_id=""web.assets_backend"">
        <xpath expr=""."" position=""inside"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/industry_fsm_sale/static/src/scss/fsm_product_quantity.scss""/>
            <script type=""text/javascript"" src=""/industry_fsm_sale/static/src/js/fsm_product_quantity.js""/>
            <script type=""text/javascript"" src=""/industry_fsm_sale/static/src/js/kanban_view/model.js""/>
            <script type=""text/javascript"" src=""/industry_fsm_sale/static/src/js/kanban_view/controller.js""/>
            <script type=""text/javascript"" src=""/industry_fsm_sale/static/src/js/kanban_view/renderer.js""/>
            <script type=""text/javascript"" src=""/industry_fsm_sale/static/src/js/kanban_view/record.js""/>
            <script type=""text/javascript"" src=""/industry_fsm_sale/static/src/js/kanban_view/view.js""/>
            <script type=""text/javascript"" src=""/industry_fsm_sale/static/src/js/tours/industry_fsm_sale_tour.js""/>
        </xpath>
    </data>
    ","industry_fsm_sale/views/assets.xml",NULL,NULL,222,NULL,"extension",True,1,"2021-03-12 09:45:02.291194",1,"2021-03-12 09:45:02.291194",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"web_editor","_assets_frontend_minimal_js",341,16,223,341,"_assets_frontend_minimal_js",NULL,"web_editor._assets_frontend_minimal_js",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web._assets_frontend_minimal_js"">
    <xpath expr=""//script[last()]"" position=""after"">
        <script type=""text/javascript"" src=""/web_editor/static/src/js/frontend/loader_loading.js""/>
    </xpath>
</data>

","web_editor/views/editor.xml",NULL,NULL,223,NULL,"extension",True,1,"2021-03-12 09:31:49.546553",1,"2021-03-12 09:31:49.546553",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web_editor","assets_frontend",342,15,225,342,"Web Editor Frontend Assets (used in public odoo)",NULL,"web_editor.assets_frontend",15,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_frontend"" name=""Web Editor Frontend Assets (used in public odoo)"" priority=""15"">
    <xpath expr=""//link[last()]"" position=""after"">
        <link rel=""stylesheet"" type=""text/scss"" href=""/web_editor/static/src/scss/web_editor.common.scss""/> <!-- not in common because compiled differently with context -->
        <link rel=""stylesheet"" type=""text/scss"" href=""/web_editor/static/src/scss/web_editor.frontend.scss""/>
    </xpath>
    <xpath expr=""//script[last()]"" position=""after"">
        <script type=""text/javascript"" src=""/web_editor/static/src/js/frontend/loader.js""/>
    </xpath>
</data>

","web_editor/views/editor.xml",NULL,NULL,225,NULL,"extension",True,1,"2021-03-12 09:31:49.546553",1,"2021-03-12 09:31:49.546553",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web","assets_frontend_lazy",226,16,225,226,"assets_frontend_lazy",NULL,"web.assets_frontend_lazy",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_frontend"" primary=""True"">
        <xpath expr=""//t[@t-call='web._assets_frontend_minimal_js']"" position=""replace""/>
    <xpath expr=""."" position=""attributes""><attribute name=""t-name"">web.assets_frontend_lazy</attribute></xpath></data>

    ","web/views/webclient_templates.xml",NULL,NULL,225,NULL,"primary",True,1,"2021-03-12 09:31:41.328727",1,"2021-03-12 09:31:41.328727",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"bus","assets_frontend",287,16,225,287,"im assets",NULL,"bus.assets_frontend",16,"qweb","<?xml version=""1.0""?>
<data name=""im assets"" inherit_id=""web.assets_frontend"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/bus/static/src/js/longpolling_bus.js""/>
            <script type=""text/javascript"" src=""/bus/static/src/js/crosstab_bus.js""/>
            <script type=""text/javascript"" src=""/bus/static/src/js/services/bus_service.js""/>
        </xpath>
    </data>

    ","bus/views/bus.xml",NULL,NULL,225,NULL,"extension",True,1,"2021-03-12 09:31:45.179389",1,"2021-03-12 09:31:45.179389",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web_tour","assets_frontend",369,16,225,369,"assets_frontend",NULL,"web_tour.assets_frontend",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_frontend"">
            <xpath expr=""//script[last()]"" position=""after"">
                <script type=""text/javascript"" src=""/web_tour/static/src/js/public/tour_manager.js""/>
            </xpath>
        </data>

        ","web_tour/views/tour_templates.xml",NULL,NULL,225,NULL,"extension",True,1,"2021-03-12 09:31:52.858015",1,"2021-03-12 09:31:52.858015",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"google_recaptcha","assets_frontend",385,16,225,385,"assets_frontend",NULL,"google_recaptcha.assets_frontend",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_frontend"">
    <xpath expr=""//link[last()]"" position=""after"">
        <link rel=""stylesheet"" type=""text/scss"" href=""/google_recaptcha/static/src/scss/recaptcha.scss""/>
    </xpath>
    <xpath expr=""//script[last()]"" position=""after"">
        <t t-set=""recaptcha_public_key"" t-value=""request.env['ir.config_parameter'].sudo().get_param('recaptcha_public_key')""/>
        <script t-if=""recaptcha_public_key"" type=""text/javascript"">
            odoo.reCaptchaPublicKey = '<t t-raw=""recaptcha_public_key""/>';
        </script>
        <script type=""text/javascript"" src=""/google_recaptcha/static/src/js/recaptcha.js""/>
    </xpath>
</data>

","google_recaptcha/views/assets.xml",NULL,NULL,225,NULL,"extension",True,1,"2021-03-12 09:31:53.767307",1,"2021-03-12 09:31:53.767307",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web_unsplash","assets_frontend",496,16,225,496,"Unsplash Images Assets",NULL,"web_unsplash.assets_frontend",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_frontend"" name=""Unsplash Images Assets"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/web_unsplash/static/src/js/unsplash_beacon.js""/>
        </xpath>
    </data>
","web_unsplash/views/web_unsplash_templates.xml",NULL,NULL,225,NULL,"extension",True,1,"2021-03-12 09:32:02.716561",1,"2021-03-12 09:32:02.716561",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"auth_signup","assets_frontend",527,16,225,527,"Auth Assets",NULL,"auth_signup.assets_frontend",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_frontend"" name=""Auth Assets"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/auth_signup/static/src/js/signup.js""/>
        </xpath>
    </data>
","auth_signup/views/auth_signup_assets.xml",NULL,NULL,225,NULL,"extension",True,1,"2021-03-12 09:32:04.107434",1,"2021-03-12 09:32:04.107434",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"rating","assets_frontend",842,16,225,842,"Rating: Frontend Assets",NULL,"rating.assets_frontend",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_frontend"" name=""Rating: Frontend Assets"">
        <xpath expr=""link[last()]"" position=""after"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/rating/static/src/scss/rating.scss""/>
        </xpath>
    </data>

","rating/views/assets.xml",NULL,NULL,225,NULL,"extension",True,1,"2021-03-12 09:32:25.444477",1,"2021-03-12 09:32:25.444477",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"auth_oauth","assets_frontend",881,16,225,881,"OAuth Providers Assets",NULL,"auth_oauth.assets_frontend",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_frontend"" name=""OAuth Providers Assets"">
            <xpath expr=""//link[last()]"" position=""after"">
                <link rel=""stylesheet"" type=""text/scss"" href=""/auth_oauth/static/src/scss/auth_oauth.scss""/>
            </xpath>
        </data>

        ","auth_oauth/views/auth_oauth_templates.xml",NULL,NULL,225,NULL,"extension",True,1,"2021-03-12 09:32:29.839621",1,"2021-03-12 09:32:29.839621",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"auth_password_policy_signup","assets_frontend",886,16,225,886,"Auth Signup Password Policy Assets",NULL,"auth_password_policy_signup.assets_frontend",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_frontend"" name=""Auth Signup Password Policy Assets"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/auth_password_policy_signup/static/src/js/signup_policy.js""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/auth_password_policy_signup/static/src/scss/signup_policy.scss""/>
        </xpath>
    </data>

","auth_password_policy_signup/views/assets.xml",NULL,NULL,225,NULL,"extension",True,1,"2021-03-12 09:32:30.513986",1,"2021-03-12 09:32:30.513986",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"auth_password_policy_portal","assets_frontend",1256,16,225,1256,"Portal Password Policy Assets",NULL,"auth_password_policy_portal.assets_frontend",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_frontend"" name=""Portal Password Policy Assets"">
        <xpath expr=""."" position=""inside"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/auth_password_policy_portal/static/src/scss/portal_policy.scss""/>
        </xpath>
    </data>
    ","auth_password_policy_portal/views/templates.xml",NULL,NULL,225,NULL,"extension",True,1,"2021-03-12 09:33:00.204255",1,"2021-03-12 09:33:00.204255",False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"sign","assets_frontend",1369,16,225,1369,"assets_frontend",NULL,"sign.assets_frontend",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""web.assets_frontend"">
        <xpath expr=""link[last()]"" position=""after"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/sign/static/src/scss/sign_frontend.scss""/>
        </xpath>
    </data>

    ","sign/views/sign_request_templates.xml",NULL,NULL,225,NULL,"extension",True,1,"2021-03-12 09:33:09.531816",1,"2021-03-12 09:33:09.531816",False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
